study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	instrument_platform	instrument_model	library_name	library_strategy	read_count	base_count	center_name	experiment_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	submitted_ftp	sample_alias	sample_title
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957277	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	3504564132	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00E7_1022_D01_1	3044120579	b397c69458bb4430490383efdbf29113	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957277/SRR5957277_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957279	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2573355024	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00E7_1022_F01_1	2221254835	bf54c4e469200380d65be61234d2f201	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/009/SRR5957279/SRR5957279_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957289	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2761813746	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EC_82_H01_1	2389099251	f582b7b2ed5303faac3648954b310bef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/009/SRR5957289/SRR5957289_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957290	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2009131463	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00ED_1024_A01_1	1747482652	89d8c4732c5155620fae2cc80eaba3f7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/000/SRR5957290/SRR5957290_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957291	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1897293194	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00ED_1024_B01_1	1644796667	02fc19e8e77af7a76a988237df2acbe5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/001/SRR5957291/SRR5957291_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957293	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1989045067	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00ED_1024_D01_1	1706594571	4827273656709b20fc41b59098cc6392	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/003/SRR5957293/SRR5957293_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957297	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1432185201	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00ED_1024_H01_1	1235011140	ef190e39cf74577002532ae8566303bd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957297/SRR5957297_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957298	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1730027958	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EE_83_A01_1	1473012668	9763aca069e622f0144eaefb44430369	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957298/SRR5957298_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957303	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1862038737	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EE_83_F01_1	1586032541	2cb71fe7d97c2971a12c7320e76f3c1a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/003/SRR5957303/SRR5957303_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX7939745	SRR11336204	9606	PACBIO_SMRT	Sequel II	6U00Y9	WGS	23489764	336195826883	SUB7160353	Sequel II sequencing: PacBio Sequel II Sequencing of HG02818	PRJNA339722	6U00Y9	m64043_200206_173947.subreads.bam	100222824432	158e825fd509a547654470b040f310b2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR113/004/SRR11336204/SRR11336204_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957305	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1001192969	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EE_83_H01_1	853467157	350dc68914ffe0574d51aff7ba688a56	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/005/SRR5957305/SRR5957305_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX2830485	SRR5571311	9606	ILLUMINA	Illumina HiSeq 2500	H_IJ-HG02818-HG02818_1-lib21	WGS	113816507	34372585114		Illumina HiSeq 2500 sequencing: PCR-free illumina library for HG02818	PRJNA339722	PCR-free illumina library for HG02818	PCR-free illumina library for HG02818 bam 2	10212639238;11459374093	247aed1861fd70ee9b60a4c4b2ec304e;900b04a971f61456ddc95f1f6defc64c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR557/001/SRR5571311/SRR5571311_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR557/001/SRR5571311/SRR5571311_2.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957306	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	3563117742	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GB_1065_A01_1	3100709765	3b229c536e28ff76c420d91c999baee5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/006/SRR5957306/SRR5957306_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957307	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	3368055579	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GB_1065_B01_1	2926768032	25630e24cb9f761cfb086a4ea2aad69a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957307/SRR5957307_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX2830485	SRR5571312	9606	ILLUMINA	Illumina HiSeq 2500	H_IJ-HG02818-HG02818_1-lib21	WGS	115994709	35030402118		Illumina HiSeq 2500 sequencing: PCR-free illumina library for HG02818	PRJNA339722	PCR-free illumina library for HG02818	PCR-free illumina library for HG02818 bam 3	10369077073;11620739015	a5e356ae717bce702d730a1baedadc9d;48bd6540f28214b36d3d04c75b0dec04	ftp.sra.ebi.ac.uk/vol1/fastq/SRR557/002/SRR5571312/SRR5571312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR557/002/SRR5571312/SRR5571312_2.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957308	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	4124406183	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GB_1065_C01_1	3561121862	0ca705590dfe6d91162b6a2aef283d20	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957308/SRR5957308_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX2830485	SRR5571313	9606	ILLUMINA	Illumina HiSeq 2500	H_IJ-HG02818-HG02818_1-lib21	WGS	111172454	33574081108		Illumina HiSeq 2500 sequencing: PCR-free illumina library for HG02818	PRJNA339722	PCR-free illumina library for HG02818	PCR-free illumina library for HG02818 bam 4	9978975204;11175109485	8eb92758af24b41dbad7ee1566802409;b184fd985063836667f0ab4a1fa58877	ftp.sra.ebi.ac.uk/vol1/fastq/SRR557/003/SRR5571313/SRR5571313_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR557/003/SRR5571313/SRR5571313_2.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957310	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	3183273074	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GB_1065_E01_1	2771389814	9e856571d03d83cf7725c6e48670fa7e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/000/SRR5957310/SRR5957310_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR5957157	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	1695401093	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E2_78_A01_1	1442218123	757a907b13580348b9eb0655ff2bdc8b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957157/SRR5957157_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957311	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	3160470597	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GB_1065_F01_1	2753211473	bbb4a60006d1eaf7757b4c915c969ffa	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/001/SRR5957311/SRR5957311_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR5957158	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	2946726907	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E2_78_B01_1	2534266567	bff9992eba2d0a7654b9d7e5e12779d1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957158/SRR5957158_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957313	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	2540978326	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GB_1065_H01_1	2218227080	907e46144369745b7b46f8fdb9e7563e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/003/SRR5957313/SRR5957313_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR5957160	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	2105936979	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E2_78_D01_1	1800887380	4954e3faa26e5204cbb721301fb7fe17	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/000/SRR5957160/SRR5957160_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957320	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	2815380678	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GD_1067_G01_1	2450425856	8b9bacabac987fc6e6646de9a17503ac	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/000/SRR5957320/SRR5957320_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR5957168	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	476761840	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E4_79_D02_1	395720983	04baccce82f216ab9c32e977f7931545	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957168/SRR5957168_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR6056349	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	3612428676	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E1_1019_C01_1	3135347018	9c04673dadd82160bd077fa0c412c127	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/009/SRR6056349/SRR6056349_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR5957170	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	638962569	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E4_79_F02_1	537160832	cf10ce2e61ed4ba94353ab58e092d3ad	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/000/SRR5957170/SRR5957170_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR6056350	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	2363996507	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E1_1019_D01_1	2052255165	7ef80db2831166365d9d3484daec633c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/000/SRR6056350/SRR6056350_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR5957172	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	676271130	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E4_79_H02_1	571244225	515faf069a4e9c500a061d8db0d5bd95	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/002/SRR5957172/SRR5957172_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR6056352	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	4137852141	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E1_1019_F01_1	3579798601	4defb33f1669380c951f81f5c2fc46a7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/002/SRR6056352/SRR6056352_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957177	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2877313079	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E3_1020_C01_1	2486916926	a212ebec9636ae40d91bcd25d7a1d787	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957177/SRR5957177_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR6056356	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2428235654	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E6_80_B01_1	2098490157	42e02ec27ae7161ccdc32780225bc37e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/006/SRR6056356/SRR6056356_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957178	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2377620470	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E3_1020_C02_1	2063071860	37e6e5d6c8f28a521230b05699289c9e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957178/SRR5957178_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056363	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1044640607	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EL_86_A01_1	889403512	6262cb748111b8d74f50263678dce6a5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056363/SRR6056363_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957185	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2262264376	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E3_1020_G02_1	1968649297	cb90805fbf9cd79e7863225ef1eebf4b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/005/SRR5957185/SRR5957185_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056365	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1724649104	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EL_86_B01_1	1480200440	98f3f3b820bd61966f75a7d7af27b428	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/005/SRR6056365/SRR6056365_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957186	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	1431085646	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E3_1020_H02_1	1238785007	85bc275cc8229669f0e04313656adb1c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/006/SRR5957186/SRR5957186_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056369	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1574474779	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EL_86_D01_1	1346980685	915981f181da27b72dc7b8bcc66d09a5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/009/SRR6056369/SRR6056369_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957189	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	3096004071	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E4_79_C01_1	2651056785	4c575015ee63c172cbc3b429fe107dba	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/009/SRR5957189/SRR5957189_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056373	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1305650588	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EL_86_F01_1	1112111077	5a3c628fd5b088f2fd1324ca243a3fac	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056373/SRR6056373_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957190	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	1574067661	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E4_79_D01_1	1332977571	04ff0bcbecffa22ca311709d18dfb569	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/000/SRR5957190/SRR5957190_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056378	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	949495554	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EL_86_H02_1	807041464	5b1ed7172e34a5af372de35b7562adcc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/008/SRR6056378/SRR6056378_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056380	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2476536460	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EN_87_A02_1	2141433851	f64e9dd234201aae6c74d6fa9a6d0b15	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/000/SRR6056380/SRR6056380_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056383	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	3218908813	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EN_87_C01_1	2756258813	dce6cc130d8fe93f4253b0c71c9f8e01	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056383/SRR6056383_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056390	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2377441938	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EN_87_F02_1	2046055704	1e8d67342b5b0dc705927c729b190993	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/000/SRR6056390/SRR6056390_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056392	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	3161144593	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EN_87_G02_1	2727376277	9fb8d79e040dc49de15ba07035ba667d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/002/SRR6056392/SRR6056392_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056398	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1743176126	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_B02_1	1493589010	52e4f790c5433b3402e87c76d0766d04	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/008/SRR6056398/SRR6056398_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR5957193	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2687526668	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E4_79_G01_1	2292967170	c5a77abade3019c564c16bb139f5b66f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/003/SRR5957193/SRR5957193_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056401	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1883758015	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_D01_1	1619795752	5e6f7648ff0330ddf593644036edf7b6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056401/SRR6056401_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
